0.068353,1
3.036891,1
1.059167,1
0.018298,1
3.958950,1
3.637950,1
3.884743,1
0.706641,1
1.197614,1
0.953063,1
3.491016,1
2.888049,1
1.250491,1
0.153590,1
0.180476,1
3.818717,1
0.238483,1
3.952020,1
1.017787,1
0.697957,1
0.336617,1
1.128679,1
0.451046,1
0.088726,1
0.048093,1
0.482120,1
1.001670,1
0.764145,1
0.564674,1
0.904777,1
0.686956,1
0.559121,1
3.726415,1
2.164002,1
1.807497,1
0.468437,1
1.303364,1
0.080063,1
3.958310,1
0.307293,1
2.822464,1
0.357259,1
0.023747,1
2.678895,1
0.103874,1
0.268271,1
0.047780,1
0.305752,1
0.030785,1
1.514028,1
2.903392,1
0.618286,1
0.030092,1
2.215332,1
1.593135,1
3.117657,1
1.571794,1
1.125134,1
1.352026,1
1.308121,1
0.093024,1
0.141000,1
3.835651,1
0.483598,1
3.275437,1
3.902407,1
0.122506,1
3.862085,1
0.126619,1
3.877635,1
3.510760,1
0.051323,1
0.314872,1
3.400876,1
0.241483,1
0.301901,1
0.075196,1
0.184651,1
0.808858,1
0.747560,1
0.197029,1
0.226723,1
0.143828,1
0.185996,1
0.860904,1
0.102748,1
3.692741,1
3.069986,1
2.244841,1
0.121665,1
3.425961,1
0.020901,1
0.924263,1
0.638868,1
0.332538,1
0.317954,1
3.289403,1
2.778751,1
0.701465,1
0.298023,1
0.144375,1
0.052102,1
3.952347,1
0.242928,1
1.368449,1
0.622542,1
2.464673,1
2.699227,1
2.079234,1
0.121242,1
1.563451,1
2.762361,1
1.349475,1
1.119347,1
1.077218,1
0.721375,1
0.334402,1
3.956010,1
3.617941,1
3.460677,1
2.126379,1
0.546573,1
0.372347,1
2.060179,1
3.425448,1
0.085794,1
0.173626,1
0.800317,1
1.187710,1
0.139376,1
2.870002,1
3.894499,1
0.370052,1
0.144720,1
3.465580,1
0.359447,1
0.280534,1
0.551412,1
2.567833,1
0.190314,1
0.485530,1
3.619561,1
0.490442,1
3.818846,1
2.441395,1
0.034270,1
3.504243,1
3.837510,1
3.538755,1
2.214764,1
3.808911,1
1.649755,1
0.071997,1
0.291453,1
2.625796,1
3.167648,1
3.406933,1
0.769831,1
0.724980,1
1.076713,1
0.764574,1
0.041854,1
0.224634,1
0.213021,1
0.120503,1
0.672714,1
0.461527,1
3.180499,1
0.065428,1
0.042630,1
3.722616,1
3.469766,1
0.107820,1
3.602276,1
0.133049,1
0.666449,1
1.957585,1
2.291399,1
1.087446,1
2.534901,1
1.032926,1
3.713387,1
2.919655,1
3.121692,1
2.735699,1
0.270039,1
0.246521,1
0.465824,1
0.352941,1
1.385123,1
3.262063,1
3.286910,1
3.380695,1
1.480778,1
2.363065,1
3.324476,1
3.029874,1
2.156504,1
3.896713,1
0.849186,1
2.781122,1
3.517899,1
1.624342,1
0.276293,1
1.432141,1
3.156657,1
3.426982,1
0.327830,1
0.240727,1
0.436527,1
0.025084,1
0.071713,1
1.020279,1
0.311053,1
0.235796,1
0.449739,1
3.540412,1
0.270186,1
0.998407,1
3.879123,1
0.057785,1
3.600789,1
0.619432,1
0.991845,1
0.178909,1
3.506541,1
0.104461,1
0.103748,1
2.913196,1
3.786315,1
0.628356,1
1.088369,1
0.427199,1
0.704804,1
3.462194,1
2.526349,1
0.044150,1
3.940892,1
0.089555,1
0.137108,1
0.047339,1
0.013023,1
0.112329,1
1.322024,1
2.665567,1
0.170478,1
2.542109,1
0.099289,1
0.136230,1
3.836956,1
0.014460,1
0.010659,1
0.844400,1
0.174686,1
0.301118,1
3.486125,1
0.024466,1
0.022742,1
2.919101,1
0.805883,1
0.289081,1
0.098394,1
1.392098,1
2.293663,1
3.873106,1
1.687588,1
2.265559,1
0.889604,1
0.053016,1
0.548624,1
3.558618,1
2.138391,1
3.867567,1
0.023256,1
2.398310,1
0.333091,1
0.018166,1
3.306883,1
3.866613,1
3.849996,1
0.182569,1
0.083507,1
3.767133,1
0.232232,1
1.931708,1
1.906873,1
0.458644,1
2.108517,1
2.660024,1
2.304227,1
1.037889,1
3.800690,1
0.096601,1
0.598888,1
1.959281,1
0.375380,1
0.274122,1
2.417217,1
0.241896,1
0.431628,1
0.066112,0
0.131893,0
0.087612,0
0.090145,0
0.018861,0
1.665849,0
3.348262,0
3.474836,0
0.591078,0
3.739295,0
1.046901,0
3.819516,0
0.061939,0
3.934783,0
0.166330,0
3.365232,0
0.470022,0
0.433830,0
3.925988,0
3.960093,0
0.096815,0
1.403181,0
0.564392,0
0.259001,0
1.539493,0
2.512221,0
2.517918,0
2.628824,0
0.413528,0
3.779936,0
3.906499,0
0.028587,0
3.520332,0
1.194127,0
3.593386,0
2.591526,0
3.601480,0
3.190741,0
3.292956,0
0.244416,0
1.355291,0
1.120801,0
1.414584,0
3.857649,0
0.275439,0
2.397146,0
1.026454,0
3.893575,0
3.897736,0
0.319635,0
3.722240,0
3.766098,0
0.160873,0
0.113136,0
3.720423,0
0.415777,0
0.069882,0
3.860373,0
3.634979,0
3.421346,0
1.959571,0
3.958026,0
3.715147,0
0.206532,0
0.258714,0
2.504564,0
3.255414,0
0.544763,0
0.291172,0
3.362675,0
0.273488,0
3.908629,0
0.929972,0
0.942456,0
1.420151,0
0.791483,0
3.811373,0
2.878595,0
0.531239,0
0.267298,0
0.536036,0
3.093386,0
0.764389,0
1.455109,0
0.025557,0
3.567777,0
2.277802,0
2.911877,0
0.059387,0
2.710507,0
2.528165,0
0.312423,0
0.640232,0
0.057006,0
2.965527,0
3.270262,0
0.970770,0
1.569235,0
0.976665,0
2.453455,0
3.279044,0
1.463259,0
0.171561,0
3.647878,0
2.210820,0
2.193571,0
2.792908,0
3.252055,0
3.910940,0
0.007068,0
0.148702,0
2.496558,0
0.060986,0
3.639909,0
1.540657,0
2.450128,0
2.697102,0
1.974605,0
3.590732,0
3.657530,0
1.391852,0
3.458540,0
1.494805,0
0.519709,0
3.858453,0
0.234897,0
0.078475,0
1.094446,0
3.015233,0
0.820260,0
3.926624,0
3.137053,0
0.066885,0
0.173760,0
3.476115,0
2.278472,0
1.099349,0
0.234777,0
2.730375,0
0.413914,0
0.439055,0
1.177111,0
1.077755,0
1.034762,0
0.232437,0
3.967883,0
0.287605,0
0.315867,0
0.509475,0
0.525488,0
3.715973,0
1.467267,0
3.196705,0
0.010843,0
1.441519,0
3.770207,0
1.704401,0
1.327699,0
2.104711,0
0.322156,0
0.792893,0
3.763167,0
0.066385,0
0.489913,0
1.506659,0
3.740933,0
0.200394,0
0.295226,0
0.593964,0
3.545623,0
2.286600,0
3.805625,0
3.873603,0
2.907018,0
0.157415,0
0.679522,0
1.605432,0
3.881638,0
3.823994,0
3.402384,0
3.754668,0
0.034852,0
0.131203,0
3.821257,0
0.042687,0
3.499051,0
3.924581,0
0.058485,0
2.920300,0
0.217468,0
0.537223,0
2.596658,0
2.788619,0
3.919883,0
0.093781,0
3.233952,0
3.704409,0
3.914034,0
0.210432,0
3.748963,0
0.191493,0
2.580554,0
0.334659,0
1.560087,0
3.864391,0
3.288685,0
3.742056,0
0.107466,0
0.037044,0
0.081231,0
0.912291,0
1.925544,0
0.214972,0
3.917985,0
2.967093,0
3.724182,0
0.424516,0
0.514179,0
1.399882,0
0.433502,0
3.515459,0
1.302241,0
0.212656,0
3.937215,0
1.029248,0
3.353068,0
2.730653,0
2.636055,0
0.547659,0
3.723532,0
2.337252,0
0.104095,0
0.034873,0
3.407616,0
0.053827,0
3.761556,0
1.955875,0
3.815765,0
0.131367,0
1.123257,0
0.518524,0
0.610271,0
0.192979,0
0.142000,0
1.590419,0
0.507675,0
3.459266,0
3.727822,0
0.962781,0
1.894583,0
2.515706,0
0.137690,0
3.671747,0
3.744401,0
0.678075,0
0.281092,0
3.853799,0
0.337471,0
3.794859,0
2.038476,0
3.093091,0
0.709133,0
0.188412,0
2.553619,0
0.099878,0
0.298356,0
2.160267,0
3.252295,0
1.050561,0
3.877432,0
3.897941,0
1.757820,0
3.757257,0
2.347290,0
2.999638,0
3.666028,0
1.493040,0
0.196262,0
0.600990,0
0.040762,0
1.350088,0
3.875119,0
2.020316,0
0.046193,0
0.106571,0
1.916736,0
2.028227,0
2.910649,0
0.131246,0
3.968013,0
3.849938,0
0.554266,0
2.699658,0
3.813554,0
3.377646,0
1.435562,0
0.325704,0
1.965367,0
0.304769,0
0.880632,0
0.276595,1
2.473385,1
0.102890,1
2.857630,1
2.232475,1
2.473879,1
0.366341,1
2.532264,1
2.188987,1
1.911994,1
0.176426,1
0.138615,1
2.914674,1
0.066000,1
0.030243,1
0.091254,1
3.629227,1
0.143541,1
0.695469,1
0.116051,1
3.906637,1
0.682255,1
2.226226,1
3.706173,1
0.370947,1
3.749992,1
0.116921,1
0.153637,1
0.100321,1
2.362716,1
0.654615,1
1.525477,1
3.180750,1
1.191432,1
1.220918,1
1.697921,1
1.533611,1
0.874620,1
3.523417,1
3.731203,1
3.372585,1
0.238114,1
3.181233,1
0.121156,1
3.285673,1
0.287585,1
0.800930,1
1.462753,1
2.605493,1
1.074886,1
1.816888,1
0.916883,1
0.295370,1
1.405801,1
2.226535,1
3.229903,1
2.953478,1
3.335771,1
0.521395,1
0.937050,1
0.845685,1
2.140060,1
0.660075,1
3.647236,1
3.223854,1
2.522804,1
0.328682,1
1.677421,1
2.288834,1
1.698399,1
2.987185,1
3.956306,1
0.372547,1
0.156959,1
1.615486,1
0.057172,1
1.662481,1
0.288710,1
0.288006,1
0.163987,1
3.757511,1
3.555320,1
3.864037,1
3.831355,1
0.166675,1
0.084312,1
0.445780,1
0.300121,1
3.035407,1
0.406873,1
0.133976,1
0.284099,1
0.217501,1
2.531969,1
0.162304,1
3.464450,1
1.197535,1
3.577338,1
0.097421,1
0.343570,1
0.094978,1
0.696076,1
0.016039,1
0.291324,1
0.579078,1
1.315499,1
0.199867,1
1.815551,1
1.547798,1
3.813699,1
0.080941,1
3.938257,1
1.472131,1
2.755015,1
0.144147,1
1.667205,1
0.585609,1
0.066385,1
0.383278,1
3.434356,1
1.860170,1
0.572591,1
0.009630,1
0.205741,1
3.661558,1
1.529409,1
0.201739,1
3.604715,1
3.092162,1
0.704778,1
2.422129,1
3.629728,1
1.582573,1
0.439184,1
1.693245,1
3.356109,1
1.674065,1
1.121062,1
3.189950,1
0.995285,1
1.947528,1
1.440206,1
2.362896,1
0.035444,1
0.524349,1
0.059902,1
2.709885,1
2.626192,1
0.175396,1
0.401580,1
3.582460,1
0.661608,1
3.009810,1
2.749237,1
0.735875,1
0.568790,1
2.382827,1
0.933824,1
0.006401,1
0.003109,1
0.021584,1
0.188001,1
0.200664,1
0.277769,1
0.663727,1
0.097820,1
1.073573,1
3.660305,1
0.537310,1
3.071230,1
0.012253,1
0.051460,1
0.439166,1
0.501528,1
0.528208,1
2.018428,1
3.821560,1
1.159016,1
1.862363,1
0.844824,1
2.545171,1
3.642712,1
3.842126,1
0.016647,1
2.554805,1
3.421470,1
0.015167,1
2.877517,1
3.334480,1
0.877668,1
0.911505,1
0.036936,1
3.888157,1
0.312243,1
1.887491,1
1.528491,1
3.780501,1
0.113964,1
1.876909,1
3.343291,1
3.839163,1
0.853379,1
3.087358,1
